cname,largest_group,notes,est_year
Australia,0.259,,2011
Austria,0.808,,2018
Belgium,0.75,,2011
Canada,0.323,,2016
Chile,0.889,,2012
Czech Republic,0.643,,2011
Denmark,0.863,,2018
Estonia,0.687,,2011
Finland,,,
France,,,
Germany,0.872,,2017
Greece,0.916,citizenship,2011
Hungary,0.856,,2011
Iceland,0.81,,2018
Ireland,0.822,,2016
Israel,0.744,,2018
Italy,,,
Japan,0.981,,2016
South Korea,,homogeneous,
Luxembourg,0.521,,2018
Mexico,0.62,mestizo,2012
Netherlands,0.769,,2018
New Zealand,0.712,,2013
Norway,0.832,,2017
Poland,0.969,,2011
Portugal,,homogeneous,
Slovakia,0.807,,2011
Spain,0.864,,2018
Sweden,0.815,,2017
Switzerland,0.703,,2017
Turkey,0.725,range,2016
United Kingdom,0.872,,2011
United States,0.724,,2010
